run,horizon,MAE,null_MAE,oracle_drift_MAE,mean_pred,mean_actual,n_obs,beats_null
baseline_cnn_bilstm_attn,6,0.036148134618997574,0.03617163002490997,0.0358055979013443,0.008023816160857677,0.004151492845267057,2300,True
baseline_cnn_bilstm_attn,7,0.03923327103257179,0.039120111614465714,0.038658902049064636,0.009775770828127861,0.00470747472718358,2300,False
baseline_cnn_bilstm_attn,8,0.04182444512844086,0.04183616489171982,0.04128556698560715,0.011083492077887058,0.005358648020774126,2300,True
baseline_cnn_bilstm_attn,9,0.044767383486032486,0.044423654675483704,0.04373978078365326,0.012077492661774158,0.005948053207248449,2300,False
baseline_cnn_bilstm_attn,10,0.047130830585956573,0.04693780466914177,0.04614844545722008,0.012791699729859829,0.006491753738373518,2300,False
baseline_dcc_garch,1,0.013849515420535499,0.01386623177677393,0.013836405239999294,0.001107168320310923,0.0007494936580769718,2300,True
baseline_dcc_garch,2,0.020562845314060402,0.020612254738807678,0.020535385236144066,0.002214336640621846,0.00138772779610008,2300,True
baseline_dcc_garch,3,0.025329250447175565,0.02542862668633461,0.025290384888648987,0.0033215049609327685,0.0021548259537667036,2300,True
baseline_dcc_garch,4,0.029363390454312906,0.029436659067869186,0.02925657480955124,0.004428673281243692,0.002847495721653104,2300,True
baseline_dcc_garch,5,0.0328618745473785,0.032922785729169846,0.03267541527748108,0.005535841601554614,0.0035679801367223263,2300,True
baseline_dcc_garch,6,0.03591996393183228,0.03617163002490997,0.0358055979013443,0.006643009921865537,0.004151492845267057,2300,True
baseline_dcc_garch,7,0.0388345240208654,0.039120111614465714,0.038658902049064636,0.007750178242176459,0.00470747472718358,2300,True
baseline_dcc_garch,8,0.04145702483064408,0.04183616489171982,0.04128556698560715,0.008857346562487383,0.005358648020774126,2300,True
baseline_dcc_garch,9,0.043993913623004574,0.044423654675483704,0.04373978078365326,0.009964514882798306,0.005948053207248449,2300,True
baseline_dcc_garch,10,0.04651755929831443,0.04693780466914177,0.04614844545722008,0.011071683203109228,0.006491753738373518,2300,True
baseline_garch,1,0.013849515420535499,0.01386623177677393,0.013836405239999294,0.001107168320310923,0.0007494936580769718,2300,True
baseline_garch,2,0.020562845314060402,0.020612254738807678,0.020535385236144066,0.002214336640621846,0.00138772779610008,2300,True
baseline_garch,3,0.025329250447175565,0.02542862668633461,0.025290384888648987,0.0033215049609327685,0.0021548259537667036,2300,True
baseline_garch,4,0.029363390454312906,0.029436659067869186,0.02925657480955124,0.004428673281243692,0.002847495721653104,2300,True
baseline_garch,5,0.0328618745473785,0.032922785729169846,0.03267541527748108,0.005535841601554614,0.0035679801367223263,2300,True
baseline_garch,6,0.03591996393183228,0.03617163002490997,0.0358055979013443,0.006643009921865537,0.004151492845267057,2300,True
baseline_garch,7,0.0388345240208654,0.039120111614465714,0.038658902049064636,0.007750178242176459,0.00470747472718358,2300,True
baseline_garch,8,0.04145702483064408,0.04183616489171982,0.04128556698560715,0.008857346562487383,0.005358648020774126,2300,True
baseline_garch,9,0.043993913623004574,0.044423654675483704,0.04373978078365326,0.009964514882798306,0.005948053207248449,2300,True
baseline_garch,10,0.04651755929831443,0.04693780466914177,0.04614844545722008,0.011071683203109228,0.006491753738373518,2300,True
baseline_garch_midas,1,0.013854836806759075,0.01386623177677393,0.013836405239999294,0.001171491207537898,0.0007494936580769718,2300,True
baseline_garch_midas,2,0.020562405750368773,0.020612254738807678,0.020535385236144066,0.002342982415075796,0.00138772779610008,2300,True
baseline_garch_midas,3,0.025309062420799562,0.02542862668633461,0.025290384888648987,0.0035144736226136947,0.0021548259537667036,2300,True
baseline_garch_midas,4,0.029351238961336606,0.029436659067869186,0.02925657480955124,0.004685964830151592,0.002847495721653104,2300,True
baseline_garch_midas,5,0.032847983492539264,0.032922785729169846,0.03267541527748108,0.00585745603768949,0.0035679801367223263,2300,True
baseline_garch_midas,6,0.03587987044214298,0.03617163002490997,0.0358055979013443,0.007028947245227389,0.004151492845267057,2300,True
baseline_garch_midas,7,0.03877536342517619,0.039120111614465714,0.038658902049064636,0.008200438452765288,0.00470747472718358,2300,True
baseline_garch_midas,8,0.04132256916984628,0.04183616489171982,0.04128556698560715,0.009371929660303185,0.005358648020774126,2300,True
baseline_garch_midas,9,0.04384926870771431,0.044423654675483704,0.04373978078365326,0.010543420867841083,0.005948053207248449,2300,True
baseline_garch_midas,10,0.046371445232002206,0.04693780466914177,0.04614844545722008,0.01171491207537898,0.006491753738373518,2300,True
baseline_gru,1,0.014051873236894608,0.01386623177677393,0.013836405239999294,0.001426061149686575,0.0007494936580769718,2300,False
baseline_gru,2,0.020864322781562805,0.020612254738807678,0.020535385236144066,0.0017895451746881008,0.00138772779610008,2300,False
baseline_gru,3,0.025759410113096237,0.02542862668633461,0.025290384888648987,0.0029744277708232403,0.0021548259537667036,2300,False
baseline_gru,4,0.030026165768504143,0.029436659067869186,0.02925657480955124,0.0032903370447456837,0.002847495721653104,2300,False
baseline_gru,5,0.03363057225942612,0.032922785729169846,0.03267541527748108,0.004403045400977135,0.0035679801367223263,2300,False
baseline_gru,6,0.03689416125416756,0.03617163002490997,0.0358055979013443,0.004956181161105633,0.004151492845267057,2300,False
baseline_gru,7,0.04026458039879799,0.039120111614465714,0.038658902049064636,0.0053398506715893745,0.00470747472718358,2300,False
baseline_gru,8,0.04277318716049194,0.04183616489171982,0.04128556698560715,0.005929735489189625,0.005358648020774126,2300,False
baseline_gru,9,0.04562036320567131,0.044423654675483704,0.04373978078365326,0.0064552538096904755,0.005948053207248449,2300,False
baseline_gru,10,0.04854949936270714,0.04693780466914177,0.04614844545722008,0.0067497361451387405,0.006491753738373518,2300,False
baseline_har_rv,1,0.013866232160935792,0.01386623177677393,0.013836405239999294,0.0,0.0007494936580769718,2300,False
baseline_har_rv,2,0.020612253049214064,0.020612254738807678,0.020535385236144066,0.0,0.00138772779610008,2300,True
baseline_har_rv,3,0.025428626929625234,0.02542862668633461,0.025290384888648987,0.0,0.0021548259537667036,2300,False
baseline_har_rv,4,0.02943666056327995,0.029436659067869186,0.02925657480955124,0.0,0.002847495721653104,2300,False
baseline_har_rv,5,0.03292278583753733,0.032922785729169846,0.03267541527748108,0.0,0.0035679801367223263,2300,False
baseline_har_rv,6,0.03617162762407331,0.03617163002490997,0.0358055979013443,0.0,0.004151492845267057,2300,True
baseline_har_rv,7,0.03912011134707902,0.039120111614465714,0.038658902049064636,0.0,0.00470747472718358,2300,True
baseline_har_rv,8,0.041836163625248446,0.04183616489171982,0.04128556698560715,0.0,0.005358648020774126,2300,True
baseline_har_rv,9,0.04442365793550815,0.044423654675483704,0.04373978078365326,0.0,0.005948053207248449,2300,False
baseline_har_rv,10,0.04693780378828745,0.04693780466914177,0.04614844545722008,0.0,0.006491753738373518,2300,True
baseline_lstm,1,0.014025726355612278,0.01386623177677393,0.013836405239999294,0.0017475613858550787,0.0007494936580769718,2300,False
baseline_lstm,2,0.02097931131720543,0.020612254738807678,0.020535385236144066,0.003804889740422368,0.00138772779610008,2300,False
baseline_lstm,3,0.026089033111929893,0.02542862668633461,0.025290384888648987,0.005430775694549084,0.0021548259537667036,2300,False
baseline_lstm,4,0.030343376100063324,0.029436659067869186,0.02925657480955124,0.007059417199343443,0.002847495721653104,2300,False
baseline_lstm,5,0.03400935232639313,0.032922785729169846,0.03267541527748108,0.00867623370140791,0.0035679801367223263,2300,False
baseline_lstm,6,0.037462569773197174,0.03617163002490997,0.0358055979013443,0.010094262659549713,0.004151492845267057,2300,False
baseline_lstm,7,0.04094577953219414,0.039120111614465714,0.038658902049064636,0.011774738319218159,0.00470747472718358,2300,False
baseline_lstm,8,0.043886128813028336,0.04183616489171982,0.04128556698560715,0.013032387010753155,0.005358648020774126,2300,False
baseline_lstm,9,0.046949539333581924,0.044423654675483704,0.04373978078365326,0.014252452179789543,0.005948053207248449,2300,False
baseline_lstm,10,0.0496811643242836,0.04693780466914177,0.04614844545722008,0.015213397331535816,0.006491753738373518,2300,False
baseline_martingale,1,0.013866232160935792,0.01386623177677393,0.013836405239999294,0.0,0.0007494936580769718,2300,False
baseline_martingale,2,0.020612253049214064,0.020612254738807678,0.020535385236144066,0.0,0.00138772779610008,2300,True
baseline_martingale,3,0.025428626929625234,0.02542862668633461,0.025290384888648987,0.0,0.0021548259537667036,2300,False
baseline_martingale,4,0.02943666056327995,0.029436659067869186,0.02925657480955124,0.0,0.002847495721653104,2300,False
baseline_martingale,5,0.03292278583753733,0.032922785729169846,0.03267541527748108,0.0,0.0035679801367223263,2300,False
baseline_martingale,6,0.03617162762407331,0.03617163002490997,0.0358055979013443,0.0,0.004151492845267057,2300,True
baseline_martingale,7,0.03912011134707902,0.039120111614465714,0.038658902049064636,0.0,0.00470747472718358,2300,True
baseline_martingale,8,0.041836163625248446,0.04183616489171982,0.04128556698560715,0.0,0.005358648020774126,2300,True
baseline_martingale,9,0.04442365793550815,0.044423654675483704,0.04373978078365326,0.0,0.005948053207248449,2300,False
baseline_martingale,10,0.04693780378828745,0.04693780466914177,0.04614844545722008,0.0,0.006491753738373518,2300,True
baseline_sentiment_lstm,1,0.013921737670898438,0.01386623177677393,0.013836405239999294,0.0013807453215122223,0.0007494936580769718,2300,False
baseline_sentiment_lstm,2,0.02068987675011158,0.020612254738807678,0.020535385236144066,0.0025885021314024925,0.00138772779610008,2300,False
baseline_sentiment_lstm,3,0.025661060586571693,0.02542862668633461,0.025290384888648987,0.003957553766667843,0.0021548259537667036,2300,False
baseline_sentiment_lstm,4,0.02968776226043701,0.029436659067869186,0.02925657480955124,0.005281119141727686,0.002847495721653104,2300,False
baseline_sentiment_lstm,5,0.03309522569179535,0.032922785729169846,0.03267541527748108,0.005828427150845528,0.0035679801367223263,2300,False
baseline_sentiment_lstm,6,0.03623819723725319,0.03617163002490997,0.0358055979013443,0.0068052285350859165,0.004151492845267057,2300,False
baseline_sentiment_lstm,7,0.03951527178287506,0.039120111614465714,0.038658902049064636,0.007831291295588017,0.00470747472718358,2300,False
baseline_sentiment_lstm,8,0.0421934574842453,0.04183616489171982,0.04128556698560715,0.008614396676421165,0.005358648020774126,2300,False
baseline_sentiment_lstm,9,0.04480576515197754,0.044423654675483704,0.04373978078365326,0.009526828303933144,0.005948053207248449,2300,False
baseline_sentiment_lstm,10,0.04712068289518356,0.04693780466914177,0.04614844545722008,0.009683309122920036,0.006491753738373518,2300,False
baseline_tft,1,0.014060574396450608,0.01386623177677393,0.013836405239999294,0.00018714229435199344,0.0007494936580769718,2300,False
baseline_tft,2,0.021113585402186087,0.020612254738807678,0.020535385236144066,0.00037190467326107194,0.00138772779610008,2300,False
baseline_tft,3,0.02642732934626585,0.02542862668633461,0.025290384888648987,0.0005490358422748218,0.0021548259537667036,2300,False
baseline_tft,4,0.031088821510553987,0.029436659067869186,0.02925657480955124,0.0007059564574940495,0.002847495721653104,2300,False
baseline_tft,5,0.035233404890503785,0.032922785729169846,0.03267541527748108,0.0008466348165276703,0.0035679801367223263,2300,False
baseline_tft,6,0.038987298804949326,0.03617163002490997,0.0358055979013443,0.000983059392614371,0.004151492845267057,2300,False
baseline_tft,7,0.04267660680679831,0.039120111614465714,0.038658902049064636,0.0011282369183912954,0.00470747472718358,2300,False
baseline_tft,8,0.0460481355611022,0.04183616489171982,0.04128556698560715,0.0012929275918134447,0.005358648020774126,2300,False
baseline_tft,9,0.04948050103373332,0.044423654675483704,0.04373978078365326,0.0014846227798451486,0.005948053207248449,2300,False
baseline_tft,10,0.05250302084390252,0.04693780466914177,0.04614844545722008,0.0017070966542435243,0.006491753738373518,2300,False
baseline_transformer,1,0.0140861626714468,0.01386623177677393,0.013836405239999294,0.0010202135890722275,0.0007494936580769718,2300,False
baseline_transformer,2,0.020710621029138565,0.020612254738807678,0.020535385236144066,0.0033318083733320236,0.00138772779610008,2300,False
baseline_transformer,3,0.025805024430155754,0.02542862668633461,0.025290384888648987,0.004552579950541258,0.0021548259537667036,2300,False
baseline_transformer,4,0.02991485595703125,0.029436659067869186,0.02925657480955124,0.005721232388168573,0.002847495721653104,2300,False
baseline_transformer,5,0.03362007439136505,0.032922785729169846,0.03267541527748108,0.007364713586866856,0.0035679801367223263,2300,False
baseline_transformer,6,0.03688079118728638,0.03617163002490997,0.0358055979013443,0.00835600309073925,0.004151492845267057,2300,False
baseline_transformer,7,0.03969162702560425,0.039120111614465714,0.038658902049064636,0.009391086176037788,0.00470747472718358,2300,False
baseline_transformer,8,0.04249558970332146,0.04183616489171982,0.04128556698560715,0.01069597341120243,0.005358648020774126,2300,False
baseline_transformer,9,0.045462291687726974,0.044423654675483704,0.04373978078365326,0.011767355725169182,0.005948053207248449,2300,False
baseline_transformer,10,0.04749685525894165,0.04693780466914177,0.04614844545722008,0.013135883957147598,0.006491753738373518,2300,False
dramt_ensemble,1,0.013969196006655693,0.01386623177677393,0.013836405239999294,0.001409483957104385,0.0007494936580769718,2300,False
dramt_ensemble,2,0.020635217428207397,0.020612254738807678,0.020535385236144066,0.002816905500367284,0.00138772779610008,2300,False
dramt_ensemble,3,0.025439951568841934,0.02542862668633461,0.025290384888648987,0.004093825817108154,0.0021548259537667036,2300,False
dramt_ensemble,4,0.029485464096069336,0.029436659067869186,0.02925657480955124,0.005398960318416357,0.002847495721653104,2300,False
dramt_ensemble,5,0.03296053037047386,0.032922785729169846,0.03267541527748108,0.006696376018226147,0.0035679801367223263,2300,False
dramt_ensemble,6,0.036149583756923676,0.03617163002490997,0.0358055979013443,0.0075736213475465775,0.004151492845267057,2300,True
dramt_ensemble,7,0.03905361145734787,0.039120111614465714,0.038658902049064636,0.008729045279324055,0.00470747472718358,2300,True
dramt_ensemble,8,0.04168351739645004,0.04183616489171982,0.04128556698560715,0.010008520446717739,0.005358648020774126,2300,True
dramt_ensemble,9,0.044053323566913605,0.044423654675483704,0.04373978078365326,0.011026475578546524,0.005948053207248449,2300,True
dramt_ensemble,10,0.04643024504184723,0.04693780466914177,0.04614844545722008,0.011983633041381836,0.006491753738373518,2300,True
dramt_garch,1,0.014289947226643562,0.01386623177677393,0.013836405239999294,0.0027511294465512037,0.0007494936580769718,2300,False
dramt_garch,2,0.020801261067390442,0.020612254738807678,0.020535385236144066,0.003301397431641817,0.00138772779610008,2300,False
dramt_garch,3,0.02559824101626873,0.02542862668633461,0.025290384888648987,0.0038413687143474817,0.0021548259537667036,2300,False
dramt_garch,4,0.029698573052883148,0.029436659067869186,0.02925657480955124,0.004555368330329657,0.002847495721653104,2300,False
dramt_garch,5,0.0331251285970211,0.032922785729169846,0.03267541527748108,0.005685074254870415,0.0035679801367223263,2300,False
dramt_garch,6,0.03638801723718643,0.03617163002490997,0.0358055979013443,0.005243098828941584,0.004151492845267057,2300,False
dramt_garch,7,0.03948463872075081,0.039120111614465714,0.038658902049064636,0.005858846008777618,0.00470747472718358,2300,False
dramt_garch,8,0.04211101680994034,0.04183616489171982,0.04128556698560715,0.007245937827974558,0.005358648020774126,2300,False
dramt_garch,9,0.04452195391058922,0.044423654675483704,0.04373978078365326,0.008217323571443558,0.005948053207248449,2300,False
dramt_garch,10,0.04702771082520485,0.04693780466914177,0.04614844545722008,0.008621861226856709,0.006491753738373518,2300,False
dramt_gate_ext,1,0.014917728491127491,0.01386623177677393,0.013836405239999294,0.0028840061277151108,0.0007494936580769718,2300,False
dramt_gate_ext,2,0.02131202630698681,0.020612254738807678,0.020535385236144066,0.00498167285695672,0.00138772779610008,2300,False
dramt_gate_ext,3,0.026182692497968674,0.02542862668633461,0.025290384888648987,0.006352787371724844,0.0021548259537667036,2300,False
dramt_gate_ext,4,0.030344132333993912,0.029436659067869186,0.02925657480955124,0.00803727563470602,0.002847495721653104,2300,False
dramt_gate_ext,5,0.03385637700557709,0.032922785729169846,0.03267541527748108,0.009539511986076832,0.0035679801367223263,2300,False
dramt_gate_ext,6,0.03693390637636185,0.03617163002490997,0.0358055979013443,0.010503880679607391,0.004151492845267057,2300,False
dramt_gate_ext,7,0.039835356175899506,0.039120111614465714,0.038658902049064636,0.011764271184802055,0.00470747472718358,2300,False
dramt_gate_ext,8,0.04229439049959183,0.04183616489171982,0.04128556698560715,0.012970715761184692,0.005358648020774126,2300,False
dramt_gate_ext,9,0.0446649007499218,0.044423654675483704,0.04373978078365326,0.014136913232505322,0.005948053207248449,2300,False
dramt_gate_ext,10,0.047173742204904556,0.04693780466914177,0.04614844545722008,0.015870796516537666,0.006491753738373518,2300,False
dramt_gate_ext_time,1,0.014608827419579029,0.01386623177677393,0.013836405239999294,0.0017866449197754264,0.0007494936580769718,2300,False
dramt_gate_ext_time,2,0.020967349410057068,0.020612254738807678,0.020535385236144066,0.0034397768322378397,0.00138772779610008,2300,False
dramt_gate_ext_time,3,0.025774359703063965,0.02542862668633461,0.025290384888648987,0.005027735140174627,0.0021548259537667036,2300,False
dramt_gate_ext_time,4,0.029709218069911003,0.029436659067869186,0.02925657480955124,0.006057307124137878,0.002847495721653104,2300,False
dramt_gate_ext_time,5,0.03306810185313225,0.032922785729169846,0.03267541527748108,0.00756797892972827,0.0035679801367223263,2300,False
dramt_gate_ext_time,6,0.03608809784054756,0.03617163002490997,0.0358055979013443,0.008653426542878151,0.004151492845267057,2300,True
dramt_gate_ext_time,7,0.038906365633010864,0.039120111614465714,0.038658902049064636,0.010004152543842793,0.00470747472718358,2300,True
dramt_gate_ext_time,8,0.04145205393433571,0.04183616489171982,0.04128556698560715,0.011233550496399403,0.005358648020774126,2300,True
dramt_gate_ext_time,9,0.04397014528512955,0.044423654675483704,0.04373978078365326,0.012612443417310715,0.005948053207248449,2300,True
dramt_gate_ext_time,10,0.04636790230870247,0.04693780466914177,0.04614844545722008,0.013889126479625702,0.006491753738373518,2300,True
dramt_gate_time,1,0.01420387253165245,0.01386623177677393,0.013836405239999294,0.002117900177836418,0.0007494936580769718,2300,False
dramt_gate_time,2,0.020638566464185715,0.020612254738807678,0.020535385236144066,0.003847498679533601,0.00138772779610008,2300,False
dramt_gate_time,3,0.02537805587053299,0.02542862668633461,0.025290384888648987,0.004953756928443909,0.0021548259537667036,2300,True
dramt_gate_time,4,0.029417499899864197,0.029436659067869186,0.02925657480955124,0.006750619970262051,0.002847495721653104,2300,True
dramt_gate_time,5,0.032813310623168945,0.032922785729169846,0.03267541527748108,0.007791098672896624,0.0035679801367223263,2300,True
dramt_gate_time,6,0.03586618974804878,0.03617163002490997,0.0358055979013443,0.008440427482128143,0.004151492845267057,2300,True
dramt_gate_time,7,0.038723595440387726,0.039120111614465714,0.038658902049064636,0.009186589159071445,0.00470747472718358,2300,True
dramt_gate_time,8,0.041300199925899506,0.04183616489171982,0.04128556698560715,0.01074948813766241,0.005358648020774126,2300,True
dramt_gate_time,9,0.043805185705423355,0.044423654675483704,0.04373978078365326,0.011858409270644188,0.005948053207248449,2300,True
dramt_gate_time,10,0.04620388522744179,0.04693780466914177,0.04614844545722008,0.013203654438257217,0.006491753738373518,2300,True
dramt_gpu,1,0.014548270031809807,0.01386623177677393,0.013836405239999294,0.002778926631435752,0.0007494936580769718,2300,False
dramt_gpu,2,0.021056296303868294,0.020612254738807678,0.020535385236144066,0.004123847931623459,0.00138772779610008,2300,False
dramt_gpu,3,0.02601543255150318,0.02542862668633461,0.025290384888648987,0.005015736911445856,0.0021548259537667036,2300,False
dramt_gpu,4,0.03010018728673458,0.029436659067869186,0.02925657480955124,0.006430471315979958,0.002847495721653104,2300,False
dramt_gpu,5,0.03369428217411041,0.032922785729169846,0.03267541527748108,0.007368429563939571,0.0035679801367223263,2300,False
dramt_gpu,6,0.03665433079004288,0.03617163002490997,0.0358055979013443,0.0077175903134047985,0.004151492845267057,2300,False
dramt_gpu,7,0.039474427700042725,0.039120111614465714,0.038658902049064636,0.008651540614664555,0.00470747472718358,2300,False
dramt_gpu,8,0.042191650718450546,0.04183616489171982,0.04128556698560715,0.009735946543514729,0.005358648020774126,2300,False
dramt_gpu,9,0.04461374133825302,0.044423654675483704,0.04373978078365326,0.010562212206423283,0.005948053207248449,2300,False
dramt_gpu,10,0.046900149434804916,0.04693780466914177,0.04614844545722008,0.011008054949343204,0.006491753738373518,2300,True
dramt_lam1_2,1,0.015030448324978352,0.01386623177677393,0.013836405239999294,-0.0009018791024573147,0.0007494936580769718,2300,False
dramt_lam1_2,2,0.02157619036734104,0.020612254738807678,0.020535385236144066,0.00045889648026786745,0.00138772779610008,2300,False
dramt_lam1_2,3,0.026265287771821022,0.02542862668633461,0.025290384888648987,0.0021385292056947947,0.0021548259537667036,2300,False
dramt_lam1_2,4,0.030466163530945778,0.029436659067869186,0.02925657480955124,0.004338336642831564,0.002847495721653104,2300,False
dramt_lam1_2,5,0.03411853313446045,0.032922785729169846,0.03267541527748108,0.006595437414944172,0.0035679801367223263,2300,False
dramt_lam1_2,6,0.037390291690826416,0.03617163002490997,0.0358055979013443,0.007801721803843975,0.004151492845267057,2300,False
dramt_lam1_2,7,0.0404089093208313,0.039120111614465714,0.038658902049064636,0.009186172857880592,0.00470747472718358,2300,False
dramt_lam1_2,8,0.042989686131477356,0.04183616489171982,0.04128556698560715,0.010770630091428757,0.005358648020774126,2300,False
dramt_lam1_2,9,0.045534536242485046,0.044423654675483704,0.04373978078365326,0.012191897258162498,0.005948053207248449,2300,False
dramt_lam1_2,10,0.04803508520126343,0.04693780466914177,0.04614844545722008,0.013224021531641483,0.006491753738373518,2300,False
dramt_lam1_5,1,0.014209156855940819,0.01386623177677393,0.013836405239999294,0.00022652313055004925,0.0007494936580769718,2300,False
dramt_lam1_5,2,0.020938949659466743,0.020612254738807678,0.020535385236144066,0.001630123471841216,0.00138772779610008,2300,False
dramt_lam1_5,3,0.025805024430155754,0.02542862668633461,0.025290384888648987,0.003292983863502741,0.0021548259537667036,2300,False
dramt_lam1_5,4,0.029787279665470123,0.029436659067869186,0.02925657480955124,0.0043296217918396,0.002847495721653104,2300,False
dramt_lam1_5,5,0.03324479982256889,0.032922785729169846,0.03267541527748108,0.005295131355524063,0.0035679801367223263,2300,False
dramt_lam1_5,6,0.03644363582134247,0.03617163002490997,0.0358055979013443,0.006136186420917511,0.004151492845267057,2300,False
dramt_lam1_5,7,0.03929736465215683,0.039120111614465714,0.038658902049064636,0.007207165472209454,0.00470747472718358,2300,False
dramt_lam1_5,8,0.041928332298994064,0.04183616489171982,0.04128556698560715,0.008319735527038574,0.005358648020774126,2300,False
dramt_lam1_5,9,0.04444000869989395,0.044423654675483704,0.04373978078365326,0.009559455327689648,0.005948053207248449,2300,False
dramt_lam1_5,10,0.04691263660788536,0.04693780466914177,0.04614844545722008,0.010369096882641315,0.006491753738373518,2300,True
dramt_rank,1,0.014362366870045662,0.01386623177677393,0.013836405239999294,0.0030807831790298223,0.0007494936580769718,2300,False
dramt_rank,2,0.020804403349757195,0.020612254738807678,0.020535385236144066,0.003457312472164631,0.00138772779610008,2300,False
dramt_rank,3,0.025473056361079216,0.02542862668633461,0.025290384888648987,0.0047718859277665615,0.0021548259537667036,2300,False
dramt_rank,4,0.029507741332054138,0.029436659067869186,0.02925657480955124,0.006293310783803463,0.002847495721653104,2300,False
dramt_rank,5,0.03300275653600693,0.032922785729169846,0.03267541527748108,0.007772364187985659,0.0035679801367223263,2300,False
dramt_rank,6,0.03607286512851715,0.03617163002490997,0.0358055979013443,0.008925714530050755,0.004151492845267057,2300,True
dramt_rank,7,0.038852039724588394,0.039120111614465714,0.038658902049064636,0.009534341283142567,0.00470747472718358,2300,True
dramt_rank,8,0.04147922620177269,0.04183616489171982,0.04128556698560715,0.011319437995553017,0.005358648020774126,2300,True
dramt_rank,9,0.04392608627676964,0.044423654675483704,0.04373978078365326,0.012691927142441273,0.005948053207248449,2300,True
dramt_rank,10,0.046292487531900406,0.04693780466914177,0.04614844545722008,0.013339188881218433,0.006491753738373518,2300,True
dramt_rank_only,1,0.014368277974426746,0.01386623177677393,0.013836405239999294,-0.00053256971295923,0.0007494936580769718,2300,False
dramt_rank_only,2,0.020916834473609924,0.020612254738807678,0.020535385236144066,-0.00034566677641123533,0.00138772779610008,2300,False
dramt_rank_only,3,0.025768740102648735,0.02542862668633461,0.025290384888648987,-0.00030940386932343245,0.0021548259537667036,2300,False
dramt_rank_only,4,0.029774701222777367,0.029436659067869186,0.02925657480955124,2.189259794249665e-05,0.002847495721653104,2300,False
dramt_rank_only,5,0.03329014778137207,0.032922785729169846,0.03267541527748108,-0.0003045146295335144,0.0035679801367223263,2300,False
dramt_rank_only,6,0.03656066954135895,0.03617163002490997,0.0358055979013443,-0.00014568184269592166,0.004151492845267057,2300,False
dramt_rank_only,7,0.039498742669820786,0.039120111614465714,0.038658902049064636,-0.0004447563842404634,0.00470747472718358,2300,False
dramt_rank_only,8,0.04208657145500183,0.04183616489171982,0.04128556698560715,-0.00024355208734050393,0.005358648020774126,2300,False
dramt_rank_only,9,0.044707223773002625,0.044423654675483704,0.04373978078365326,-0.00025125991669483483,0.005948053207248449,2300,False
dramt_rank_only,10,0.047286875545978546,0.04693780466914177,0.04614844545722008,-0.0004577577637974173,0.006491753738373518,2300,False
dramt_riskonly,1,0.014238699339330196,0.01386623177677393,0.013836405239999294,-8.996872929856181e-05,0.0007494936580769718,2300,False
dramt_riskonly,2,0.020939834415912628,0.020612254738807678,0.020535385236144066,-0.00011261411418672651,0.00138772779610008,2300,False
dramt_riskonly,3,0.025697609409689903,0.02542862668633461,0.025290384888648987,-0.00012963396147824824,0.0021548259537667036,2300,False
dramt_riskonly,4,0.029812926426529884,0.029436659067869186,0.02925657480955124,-0.00029167596949264407,0.002847495721653104,2300,False
dramt_riskonly,5,0.033359937369823456,0.032922785729169846,0.03267541527748108,-0.00035104036214761436,0.0035679801367223263,2300,False
dramt_riskonly,6,0.03651385009288788,0.03617163002490997,0.0358055979013443,-0.0005370085127651691,0.004151492845267057,2300,False
dramt_riskonly,7,0.03933500498533249,0.039120111614465714,0.038658902049064636,-3.462324821157381e-05,0.00470747472718358,2300,False
dramt_riskonly,8,0.04211524501442909,0.04183616489171982,0.04128556698560715,-0.0005891609471291304,0.005358648020774126,2300,False
dramt_riskonly,9,0.04481062665581703,0.044423654675483704,0.04373978078365326,-0.0005942396237514913,0.005948053207248449,2300,False
dramt_riskonly,10,0.0472743883728981,0.04693780466914177,0.04614844545722008,-0.0006147472886368632,0.006491753738373518,2300,False
dramt_seed42,1,0.014334398321807384,0.01386623177677393,0.013836405239999294,0.0018552568508312106,0.0007494936580769718,2300,False
dramt_seed42,2,0.02096523717045784,0.020612254738807678,0.020535385236144066,0.003316110000014305,0.00138772779610008,2300,False
dramt_seed42,3,0.026020633056759834,0.02542862668633461,0.025290384888648987,0.0041259946301579475,0.0021548259537667036,2300,False
dramt_seed42,4,0.03036411479115486,0.029436659067869186,0.02925657480955124,0.00538532342761755,0.002847495721653104,2300,False
dramt_seed42,5,0.03407427668571472,0.032922785729169846,0.03267541527748108,0.006024443078786135,0.0035679801367223263,2300,False
dramt_seed42,6,0.037488676607608795,0.03617163002490997,0.0358055979013443,0.006500609219074249,0.004151492845267057,2300,False
dramt_seed42,7,0.04043068364262581,0.039120111614465714,0.038658902049064636,0.007316228002309799,0.00470747472718358,2300,False
dramt_seed42,8,0.043079834431409836,0.04183616489171982,0.04128556698560715,0.008390422910451889,0.005358648020774126,2300,False
dramt_seed42,9,0.04533202946186066,0.044423654675483704,0.04373978078365326,0.009239926002919674,0.005948053207248449,2300,False
dramt_seed42,10,0.0475679412484169,0.04693780466914177,0.04614844545722008,0.00961484294384718,0.006491753738373518,2300,False
dramt_seed43,1,0.01427482906728983,0.01386623177677393,0.013836405239999294,0.0021595906000584364,0.0007494936580769718,2300,False
dramt_seed43,2,0.020698880776762962,0.020612254738807678,0.020535385236144066,0.0033136457204818726,0.00138772779610008,2300,False
